timestamp,target,hop,ip,avg_rtt
2025-11-27 14:05:46,8.8.8.8,9,8.8.8.8,18.43
2025-11-27 14:10:48,8.8.8.8,1,192.168.68.1,29.38
2025-11-27 14:10:50,8.8.8.8,2,192.168.1.1,74.92
2025-11-27 14:11:16,8.8.8.8,5,176.52.253.97,16.17
2025-11-27 14:11:30,8.8.8.8,7,108.170.225.251,33.40
2025-11-27 14:11:32,8.8.8.8,8,142.250.46.165,75.90
2025-11-27 14:11:34,8.8.8.8,9,8.8.8.8,70.12
2025-11-27 14:16:36,8.8.8.8,1,192.168.68.1,19.65
2025-11-27 14:16:38,8.8.8.8,2,192.168.1.1,12.15
2025-11-27 14:17:04,8.8.8.8,5,176.52.253.97,16.70
2025-11-27 14:17:19,8.8.8.8,7,108.170.225.251,43.29
2025-11-27 14:17:21,8.8.8.8,8,142.250.46.165,78.92
2025-11-27 14:17:23,8.8.8.8,9,8.8.8.8,78.18
2025-11-27 14:22:25,8.8.8.8,1,192.168.68.1,4.16
2025-11-27 14:22:27,8.8.8.8,2,192.168.1.1,23.05
2025-11-27 14:22:53,8.8.8.8,5,176.52.253.97,13.18
2025-11-27 14:23:07,8.8.8.8,7,108.170.225.251,17.57
2025-11-27 14:23:09,8.8.8.8,8,142.250.46.165,32.63
2025-11-27 14:23:11,8.8.8.8,9,8.8.8.8,14.36
2025-11-27 14:28:13,8.8.8.8,1,192.168.68.1,51.38
2025-11-27 14:28:15,8.8.8.8,2,192.168.1.1,14.74
2025-11-27 14:28:41,8.8.8.8,5,176.52.253.97,14.55
2025-11-27 14:28:55,8.8.8.8,7,108.170.225.251,55.02
2025-11-27 14:28:57,8.8.8.8,8,142.250.46.165,14.08
2025-11-27 14:28:59,8.8.8.8,9,8.8.8.8,13.80
2025-11-27 14:34:02,8.8.8.8,1,192.168.68.1,4.31
2025-11-27 14:34:04,8.8.8.8,2,192.168.1.1,3.25
2025-11-27 14:34:30,8.8.8.8,5,176.52.253.97,17.52
2025-11-27 14:34:44,8.8.8.8,7,108.170.225.251,15.25
2025-11-27 14:34:46,8.8.8.8,8,142.250.46.165,41.55
2025-11-27 14:34:48,8.8.8.8,9,8.8.8.8,55.84
2025-11-27 14:39:50,8.8.8.8,1,192.168.68.1,39.28
2025-11-27 14:39:52,8.8.8.8,2,192.168.1.1,2.95
2025-11-27 14:40:18,8.8.8.8,5,176.52.253.97,20.32
2025-11-27 14:40:32,8.8.8.8,7,108.170.225.251,21.84
2025-11-27 14:40:34,8.8.8.8,8,142.250.46.165,14.77
2025-11-27 14:40:36,8.8.8.8,9,8.8.8.8,13.91
2025-11-27 14:45:38,8.8.8.8,1,192.168.68.1,3.37
2025-11-27 14:45:40,8.8.8.8,2,192.168.1.1,4.19
2025-11-27 14:46:06,8.8.8.8,5,176.52.253.97,15.06
2025-11-27 14:46:21,8.8.8.8,7,108.170.225.251,16.36
2025-11-27 14:46:23,8.8.8.8,8,142.250.46.165,15.83
2025-11-27 14:46:25,8.8.8.8,9,8.8.8.8,20.99
2025-11-27 14:51:27,8.8.8.8,1,192.168.68.1,3.17
2025-11-27 14:51:29,8.8.8.8,2,192.168.1.1,3.64
2025-11-27 14:51:55,8.8.8.8,5,176.52.253.97,15.32
2025-11-27 14:52:09,8.8.8.8,7,108.170.225.251,15.34
2025-11-27 14:52:11,8.8.8.8,8,142.250.46.165,14.81
2025-11-27 14:52:13,8.8.8.8,9,8.8.8.8,14.77
2025-11-27 14:57:15,8.8.8.8,1,192.168.68.1,4.25
2025-11-27 14:57:17,8.8.8.8,2,192.168.1.1,3.96
2025-11-27 14:57:43,8.8.8.8,5,176.52.253.97,14.46
2025-11-27 14:57:57,8.8.8.8,7,108.170.225.251,24.36
2025-11-27 14:57:59,8.8.8.8,8,142.250.46.165,15.08
2025-11-27 14:58:01,8.8.8.8,9,8.8.8.8,13.77
2025-11-27 15:03:03,8.8.8.8,1,192.168.68.1,3.86
2025-11-27 15:03:05,8.8.8.8,2,192.168.1.1,2.97
2025-11-27 15:03:31,8.8.8.8,5,176.52.253.97,15.88
2025-11-27 15:03:46,8.8.8.8,7,108.170.225.251,14.61
2025-11-27 15:03:48,8.8.8.8,8,142.250.46.165,28.21
2025-11-27 15:03:50,8.8.8.8,9,8.8.8.8,56.73
2025-11-27 15:08:52,8.8.8.8,1,192.168.68.1,27.84
2025-11-27 15:08:54,8.8.8.8,2,192.168.1.1,2.79
2025-11-27 15:09:20,8.8.8.8,5,176.52.253.97,22.82
2025-11-27 15:09:34,8.8.8.8,7,108.170.225.251,15.53
2025-11-27 15:09:36,8.8.8.8,8,142.250.46.165,16.75
2025-11-27 15:09:38,8.8.8.8,9,8.8.8.8,15.34
2025-11-27 15:14:40,8.8.8.8,1,192.168.68.1,3.35
2025-11-27 15:14:42,8.8.8.8,2,192.168.1.1,2.91
2025-11-27 15:15:08,8.8.8.8,5,176.52.253.97,16.07
2025-11-27 15:15:22,8.8.8.8,7,108.170.225.251,15.80
2025-11-27 15:15:24,8.8.8.8,8,142.250.46.165,15.75
2025-11-27 15:15:26,8.8.8.8,9,8.8.8.8,14.39
2025-11-27 15:20:28,8.8.8.8,1,192.168.68.1,3.27
2025-11-27 15:20:30,8.8.8.8,2,192.168.1.1,3.28
2025-11-27 15:20:57,8.8.8.8,5,176.52.253.97,17.35
2025-11-27 15:21:11,8.8.8.8,7,108.170.225.251,17.48
2025-11-27 15:21:13,8.8.8.8,8,142.250.46.165,15.64
2025-11-27 15:21:15,8.8.8.8,9,8.8.8.8,15.97
2025-11-27 15:26:17,8.8.8.8,1,192.168.68.1,3.15
2025-11-27 15:26:19,8.8.8.8,2,192.168.1.1,3.64
2025-11-27 15:26:45,8.8.8.8,5,176.52.253.97,16.06
2025-11-27 15:26:59,8.8.8.8,7,108.170.225.251,16.24
2025-11-27 15:27:01,8.8.8.8,8,142.250.46.165,14.86
2025-11-27 15:27:03,8.8.8.8,9,8.8.8.8,15.33
2025-11-27 15:32:05,8.8.8.8,1,192.168.68.1,7.29
2025-11-27 15:32:07,8.8.8.8,2,192.168.1.1,3.14
2025-11-27 15:32:33,8.8.8.8,5,176.52.253.97,15.57
2025-11-27 15:32:47,8.8.8.8,7,108.170.225.251,45.47
2025-11-27 15:32:49,8.8.8.8,8,142.250.46.165,31.18
2025-11-27 15:32:51,8.8.8.8,9,8.8.8.8,16.61
2025-11-27 15:37:53,8.8.8.8,1,192.168.68.1,5.70
2025-11-27 15:37:55,8.8.8.8,2,192.168.1.1,3.86
2025-11-27 15:38:22,8.8.8.8,5,176.52.253.97,17.36
2025-11-27 15:38:36,8.8.8.8,7,108.170.225.251,16.80
2025-11-27 15:38:38,8.8.8.8,8,142.250.46.165,18.59
2025-11-27 15:38:40,8.8.8.8,9,8.8.8.8,14.26
2025-11-27 15:43:42,8.8.8.8,1,192.168.68.1,5.35
2025-11-27 15:43:44,8.8.8.8,2,192.168.1.1,3.19
2025-11-27 15:44:10,8.8.8.8,5,176.52.253.97,14.28
2025-11-27 15:44:24,8.8.8.8,7,108.170.225.251,16.34
2025-11-27 15:44:26,8.8.8.8,8,142.250.46.165,17.56
2025-11-27 15:44:28,8.8.8.8,9,8.8.8.8,16.43
2025-11-27 15:49:30,8.8.8.8,1,192.168.68.1,5.81
2025-11-27 15:49:32,8.8.8.8,2,192.168.1.1,3.04
2025-11-27 15:49:58,8.8.8.8,5,176.52.253.97,18.51
2025-11-27 15:50:12,8.8.8.8,7,108.170.225.251,15.71
2025-11-27 15:50:14,8.8.8.8,8,142.250.46.165,15.24
2025-11-27 15:50:16,8.8.8.8,9,8.8.8.8,13.98
2025-11-27 15:55:18,8.8.8.8,1,192.168.68.1,5.43
2025-11-27 15:55:21,8.8.8.8,2,192.168.1.1,4.01
2025-11-27 15:55:47,8.8.8.8,5,176.52.253.97,17.34
2025-11-27 15:56:01,8.8.8.8,7,108.170.225.251,16.49
2025-11-27 15:56:03,8.8.8.8,8,142.250.46.165,14.98
2025-11-27 15:56:05,8.8.8.8,9,8.8.8.8,18.26
2025-11-27 16:01:07,8.8.8.8,1,192.168.68.1,5.07
2025-11-27 16:01:09,8.8.8.8,2,192.168.1.1,2.89
2025-11-27 16:01:35,8.8.8.8,5,176.52.253.97,15.58
2025-11-27 16:01:49,8.8.8.8,7,108.170.225.251,54.20
2025-11-27 16:01:51,8.8.8.8,8,142.250.46.165,14.87
2025-11-27 16:01:53,8.8.8.8,9,8.8.8.8,13.82
2025-11-27 16:06:55,8.8.8.8,1,192.168.68.1,2.77
2025-11-27 16:06:57,8.8.8.8,2,192.168.1.1,7.45
2025-11-27 16:07:23,8.8.8.8,5,176.52.253.97,15.11
2025-11-27 16:07:38,8.8.8.8,7,108.170.225.251,16.82
2025-11-27 16:07:40,8.8.8.8,8,142.250.46.165,19.65
2025-11-27 16:07:42,8.8.8.8,9,8.8.8.8,26.87
2025-11-27 16:12:44,8.8.8.8,1,192.168.68.1,6.84
2025-11-27 16:12:46,8.8.8.8,2,192.168.1.1,5.73
2025-11-27 16:13:12,8.8.8.8,5,176.52.253.97,14.39
2025-11-27 16:13:26,8.8.8.8,7,108.170.225.251,21.84
2025-11-27 16:13:28,8.8.8.8,8,142.250.46.165,17.31
2025-11-27 16:13:30,8.8.8.8,9,8.8.8.8,19.68
2025-11-27 16:18:32,8.8.8.8,1,192.168.68.1,6.59
2025-11-27 16:18:34,8.8.8.8,2,192.168.1.1,5.04
2025-11-27 16:19:00,8.8.8.8,5,176.52.253.97,29.78
2025-11-27 16:19:14,8.8.8.8,7,108.170.225.251,19.52
2025-11-27 16:19:16,8.8.8.8,8,142.250.46.165,15.41
2025-11-27 16:19:18,8.8.8.8,9,8.8.8.8,14.70
2025-11-27 16:24:20,8.8.8.8,1,192.168.68.1,3.89
2025-11-27 16:24:22,8.8.8.8,2,192.168.1.1,3.63
2025-11-27 16:24:49,8.8.8.8,5,176.52.253.97,35.48
2025-11-27 16:25:03,8.8.8.8,7,108.170.225.251,15.20
2025-11-27 16:25:05,8.8.8.8,8,142.250.46.165,14.64
2025-11-27 16:25:07,8.8.8.8,9,8.8.8.8,19.98
2025-11-27 16:30:09,8.8.8.8,1,192.168.68.1,6.77
2025-11-27 16:30:11,8.8.8.8,2,192.168.1.1,4.42
2025-11-27 16:30:37,8.8.8.8,5,176.52.253.97,14.74
2025-11-27 16:30:51,8.8.8.8,7,108.170.225.251,67.71
2025-11-27 16:30:53,8.8.8.8,8,142.250.46.165,16.58
2025-11-27 16:30:55,8.8.8.8,9,8.8.8.8,14.41
2025-11-27 16:35:57,8.8.8.8,1,192.168.68.1,3.70
2025-11-27 16:35:59,8.8.8.8,2,192.168.1.1,4.81
2025-11-27 16:36:25,8.8.8.8,5,176.52.253.97,17.05
2025-11-27 16:36:39,8.8.8.8,7,108.170.225.251,16.68
2025-11-27 16:36:41,8.8.8.8,8,142.250.46.165,20.58
2025-11-27 16:36:43,8.8.8.8,9,8.8.8.8,14.55
2025-11-27 16:41:45,8.8.8.8,1,192.168.68.1,5.20
2025-11-27 16:41:47,8.8.8.8,2,192.168.1.1,6.64
2025-11-27 16:42:14,8.8.8.8,5,176.52.253.97,19.79
2025-11-27 16:42:28,8.8.8.8,7,108.170.225.251,15.34
2025-11-27 16:42:30,8.8.8.8,8,142.250.46.165,18.51
2025-11-27 16:42:32,8.8.8.8,9,8.8.8.8,16.33
2025-11-27 16:47:34,8.8.8.8,1,192.168.68.1,11.30
2025-11-27 16:47:36,8.8.8.8,2,192.168.1.1,5.08
2025-11-27 16:48:02,8.8.8.8,5,176.52.253.97,18.20
2025-11-27 16:48:16,8.8.8.8,7,108.170.225.251,14.94
2025-11-27 16:48:18,8.8.8.8,8,142.250.46.165,16.87
2025-11-27 16:48:20,8.8.8.8,9,8.8.8.8,14.71
2025-11-27 16:53:22,8.8.8.8,1,192.168.68.1,13.11
2025-11-27 16:53:24,8.8.8.8,2,192.168.1.1,6.12
2025-11-27 16:53:50,8.8.8.8,5,176.52.253.97,69.80
2025-11-27 16:54:04,8.8.8.8,7,108.170.225.251,15.70
2025-11-27 16:54:06,8.8.8.8,8,142.250.46.165,19.53
2025-11-27 16:54:08,8.8.8.8,9,8.8.8.8,21.77
2025-11-27 16:59:10,8.8.8.8,1,192.168.68.1,5.23
2025-11-27 16:59:12,8.8.8.8,2,192.168.1.1,16.11
2025-11-27 16:59:39,8.8.8.8,5,176.52.253.97,19.30
2025-11-27 16:59:53,8.8.8.8,7,108.170.225.251,16.75
2025-11-27 16:59:55,8.8.8.8,8,142.250.46.165,19.24
2025-11-27 16:59:57,8.8.8.8,9,8.8.8.8,17.52
2025-11-27 17:04:59,8.8.8.8,1,192.168.68.1,5.51
2025-11-27 17:05:01,8.8.8.8,2,192.168.1.1,4.56
2025-11-27 17:05:27,8.8.8.8,5,176.52.253.97,15.58
2025-11-27 17:05:41,8.8.8.8,7,108.170.225.251,16.23
2025-11-27 17:05:43,8.8.8.8,8,142.250.46.165,21.94
2025-11-27 17:05:45,8.8.8.8,9,8.8.8.8,19.57
2025-11-27 17:10:47,8.8.8.8,1,192.168.68.1,38.34
2025-11-27 17:10:49,8.8.8.8,2,192.168.1.1,13.22
2025-11-27 17:11:15,8.8.8.8,5,176.52.253.97,21.23
2025-11-27 17:11:30,8.8.8.8,7,108.170.225.251,16.59
2025-11-27 17:11:32,8.8.8.8,8,142.250.46.165,18.83
2025-11-27 17:11:34,8.8.8.8,9,8.8.8.8,13.55
2025-11-27 17:16:36,8.8.8.8,1,192.168.68.1,5.98
2025-11-27 17:16:38,8.8.8.8,2,192.168.1.1,3.43
2025-11-27 17:17:04,8.8.8.8,5,176.52.253.97,20.01
2025-11-27 17:17:18,8.8.8.8,7,108.170.225.251,23.26
2025-11-27 17:17:20,8.8.8.8,8,142.250.46.165,22.89
2025-11-27 17:17:22,8.8.8.8,9,8.8.8.8,20.67
2025-11-27 17:22:24,8.8.8.8,1,192.168.68.1,6.16
2025-11-27 17:22:26,8.8.8.8,2,192.168.1.1,2.86
2025-11-27 17:22:52,8.8.8.8,5,176.52.253.97,55.16
2025-11-27 17:23:06,8.8.8.8,7,108.170.225.251,15.48
2025-11-27 17:23:08,8.8.8.8,8,142.250.46.165,19.80
2025-11-27 17:23:10,8.8.8.8,9,8.8.8.8,19.93
2025-11-27 17:28:12,8.8.8.8,1,192.168.68.1,6.84
2025-11-27 17:28:14,8.8.8.8,2,192.168.1.1,4.12
2025-11-27 17:28:41,8.8.8.8,5,176.52.253.97,22.36
2025-11-27 17:28:55,8.8.8.8,7,108.170.225.251,25.00
2025-11-27 17:28:57,8.8.8.8,8,142.250.46.165,22.51
2025-11-27 17:28:59,8.8.8.8,9,8.8.8.8,20.08
2025-11-27 17:34:01,8.8.8.8,1,192.168.68.1,6.39
2025-11-27 17:34:03,8.8.8.8,2,192.168.1.1,5.14
2025-11-27 17:34:29,8.8.8.8,5,176.52.253.97,18.97
2025-11-27 17:34:43,8.8.8.8,7,108.170.225.251,21.18
2025-11-27 17:34:45,8.8.8.8,8,142.250.46.165,16.80
2025-11-27 17:34:47,8.8.8.8,9,8.8.8.8,45.73
2025-11-27 17:39:49,8.8.8.8,1,192.168.68.1,19.48
2025-11-27 17:39:51,8.8.8.8,2,192.168.1.1,5.10
2025-11-27 17:40:17,8.8.8.8,5,176.52.253.97,13.91
2025-11-27 17:40:31,8.8.8.8,7,108.170.225.251,21.71
2025-11-27 17:40:34,8.8.8.8,8,142.250.46.165,24.49
2025-11-27 17:40:36,8.8.8.8,9,8.8.8.8,18.49
2025-11-27 17:45:38,8.8.8.8,1,192.168.68.1,9.18
2025-11-27 17:45:40,8.8.8.8,2,192.168.1.1,14.33
2025-11-27 17:46:06,8.8.8.8,5,176.52.253.97,15.49
2025-11-27 17:46:20,8.8.8.8,7,108.170.225.251,25.33
2025-11-27 17:46:22,8.8.8.8,8,142.250.46.165,24.21
2025-11-27 17:46:24,8.8.8.8,9,8.8.8.8,14.90
2025-11-27 17:51:26,8.8.8.8,1,192.168.68.1,10.41
2025-11-27 17:51:28,8.8.8.8,2,192.168.1.1,11.90
2025-11-27 17:51:54,8.8.8.8,5,176.52.253.97,19.40
2025-11-27 17:52:08,8.8.8.8,7,108.170.225.251,16.14
2025-11-27 17:52:10,8.8.8.8,8,142.250.46.165,20.08
2025-11-27 17:52:12,8.8.8.8,9,8.8.8.8,19.96
2025-11-27 17:57:14,8.8.8.8,1,192.168.68.1,5.90
2025-11-27 17:57:16,8.8.8.8,2,192.168.1.1,4.14
2025-11-27 17:57:42,8.8.8.8,5,176.52.253.97,22.56
2025-11-27 17:57:57,8.8.8.8,7,108.170.225.251,24.84
2025-11-27 17:57:59,8.8.8.8,8,142.250.46.165,21.52
2025-11-27 17:58:01,8.8.8.8,9,8.8.8.8,19.89
2025-11-27 18:03:03,8.8.8.8,1,192.168.68.1,6.46
2025-11-27 18:03:05,8.8.8.8,2,192.168.1.1,3.02
2025-11-27 18:03:31,8.8.8.8,5,176.52.253.97,18.42
2025-11-27 18:03:45,8.8.8.8,7,108.170.225.251,17.66
2025-11-27 18:03:47,8.8.8.8,8,142.250.46.165,21.09
2025-11-27 18:03:49,8.8.8.8,9,8.8.8.8,128.06
2025-11-27 18:08:51,8.8.8.8,1,192.168.68.1,47.96
2025-11-27 18:08:53,8.8.8.8,2,192.168.1.1,7.38
2025-11-27 18:09:19,8.8.8.8,5,176.52.253.97,22.30
2025-11-27 18:09:33,8.8.8.8,7,108.170.225.251,21.78
2025-11-27 18:09:35,8.8.8.8,8,142.250.46.165,22.87
2025-11-27 18:09:37,8.8.8.8,9,8.8.8.8,14.95
2025-11-27 18:14:39,8.8.8.8,1,192.168.68.1,8.70
2025-11-27 18:14:42,8.8.8.8,2,192.168.1.1,9.40
2025-11-27 18:15:08,8.8.8.8,5,176.52.253.97,30.72
2025-11-27 18:15:22,8.8.8.8,7,108.170.225.251,30.70
2025-11-27 18:15:24,8.8.8.8,8,142.250.46.165,19.43
2025-11-27 18:15:26,8.8.8.8,9,8.8.8.8,19.85
2025-11-27 18:20:28,8.8.8.8,1,192.168.68.1,16.25
2025-11-27 18:20:30,8.8.8.8,2,192.168.1.1,4.70
2025-11-27 18:20:56,8.8.8.8,5,176.52.253.97,18.72
2025-11-27 18:21:10,8.8.8.8,7,108.170.225.251,16.57
2025-11-27 18:21:12,8.8.8.8,8,142.250.46.165,21.29
2025-11-27 18:21:14,8.8.8.8,9,8.8.8.8,26.57
2025-11-27 18:26:16,8.8.8.8,1,192.168.68.1,11.71
2025-11-27 18:26:18,8.8.8.8,2,192.168.1.1,13.66
2025-11-27 18:26:44,8.8.8.8,5,176.52.253.97,34.77
2025-11-27 18:26:58,8.8.8.8,7,108.170.225.251,14.76
2025-11-27 18:27:01,8.8.8.8,8,142.250.46.165,16.92
2025-11-27 18:27:03,8.8.8.8,9,8.8.8.8,18.61
2025-11-27 18:32:05,8.8.8.8,1,192.168.68.1,16.60
2025-11-27 18:32:07,8.8.8.8,2,192.168.1.1,2.95
2025-11-27 18:32:33,8.8.8.8,5,176.52.253.97,30.36
2025-11-27 18:32:47,8.8.8.8,7,108.170.225.251,16.07
2025-11-27 18:32:49,8.8.8.8,8,142.250.46.165,108.48
2025-11-27 18:32:51,8.8.8.8,9,8.8.8.8,93.66
2025-11-27 18:37:53,8.8.8.8,1,192.168.68.1,6.67
2025-11-27 18:37:55,8.8.8.8,2,192.168.1.1,8.03
2025-11-27 18:38:21,8.8.8.8,5,176.52.253.97,20.91
2025-11-27 18:38:35,8.8.8.8,7,108.170.225.251,21.46
2025-11-27 18:38:37,8.8.8.8,8,142.250.46.165,16.05
2025-11-27 18:38:39,8.8.8.8,9,8.8.8.8,13.71
2025-11-27 18:43:41,8.8.8.8,1,192.168.68.1,15.68
2025-11-27 18:43:43,8.8.8.8,2,192.168.1.1,13.98
2025-11-27 18:44:10,8.8.8.8,5,176.52.253.97,29.16
2025-11-27 18:44:24,8.8.8.8,7,108.170.225.251,25.06
2025-11-27 18:44:26,8.8.8.8,8,142.250.46.165,21.64
2025-11-27 18:44:28,8.8.8.8,9,8.8.8.8,18.24
2025-11-27 18:49:30,8.8.8.8,1,192.168.68.1,12.00
2025-11-27 18:49:32,8.8.8.8,2,192.168.1.1,13.99
2025-11-27 18:49:58,8.8.8.8,5,176.52.253.97,14.40
2025-11-27 18:50:12,8.8.8.8,7,108.170.225.251,16.53
2025-11-27 18:50:14,8.8.8.8,8,142.250.46.165,15.20
2025-11-27 18:50:16,8.8.8.8,9,8.8.8.8,14.23
2025-11-27 18:55:18,8.8.8.8,1,192.168.68.1,12.56
2025-11-27 18:55:20,8.8.8.8,2,192.168.1.1,3.05
2025-11-27 18:55:46,8.8.8.8,5,176.52.253.97,15.45
2025-11-27 18:56:00,8.8.8.8,7,108.170.225.251,49.23
2025-11-27 18:56:03,8.8.8.8,8,142.250.46.165,16.61
2025-11-27 18:56:05,8.8.8.8,9,8.8.8.8,14.54
2025-11-27 19:01:07,8.8.8.8,1,192.168.68.1,5.37
2025-11-27 19:01:09,8.8.8.8,2,192.168.1.1,5.33
2025-11-27 19:01:35,8.8.8.8,5,176.52.253.97,16.45
2025-11-27 19:01:49,8.8.8.8,7,108.170.225.251,15.89
2025-11-27 19:01:51,8.8.8.8,8,142.250.46.165,84.58
2025-11-27 19:01:53,8.8.8.8,9,8.8.8.8,15.40
2025-11-27 19:06:55,8.8.8.8,1,192.168.68.1,3.40
2025-11-27 19:06:57,8.8.8.8,2,192.168.1.1,3.54
2025-11-27 19:07:23,8.8.8.8,5,176.52.253.97,13.82
2025-11-27 19:07:37,8.8.8.8,7,108.170.225.251,15.90
2025-11-27 19:07:39,8.8.8.8,8,142.250.46.165,14.75
2025-11-27 19:07:41,8.8.8.8,9,8.8.8.8,15.13
2025-11-27 19:12:43,8.8.8.8,1,192.168.68.1,6.68
2025-11-27 19:12:45,8.8.8.8,2,192.168.1.1,14.62
2025-11-27 19:13:11,8.8.8.8,5,176.52.253.97,20.87
2025-11-27 19:13:26,8.8.8.8,7,108.170.225.251,17.21
2025-11-27 19:13:28,8.8.8.8,8,142.250.46.165,15.06
2025-11-27 19:13:30,8.8.8.8,9,8.8.8.8,14.00
2025-11-27 19:18:32,8.8.8.8,1,192.168.68.1,2.58
2025-11-27 19:18:34,8.8.8.8,2,192.168.1.1,10.41
2025-11-27 19:19:00,8.8.8.8,5,176.52.253.97,14.54
2025-11-27 19:19:14,8.8.8.8,7,108.170.225.251,30.41
2025-11-27 19:19:16,8.8.8.8,8,142.250.46.165,20.45
2025-11-27 19:19:18,8.8.8.8,9,8.8.8.8,33.56
2025-11-27 19:24:20,8.8.8.8,1,192.168.68.1,16.32
2025-11-27 19:24:22,8.8.8.8,2,192.168.1.1,23.20
2025-11-27 19:24:48,8.8.8.8,5,176.52.253.97,50.97
2025-11-27 19:25:02,8.8.8.8,7,108.170.225.251,22.85
2025-11-27 19:25:04,8.8.8.8,8,142.250.46.165,21.85
2025-11-27 19:25:06,8.8.8.8,9,8.8.8.8,14.22
2025-11-27 19:30:08,8.8.8.8,1,192.168.68.1,11.19
2025-11-27 19:30:10,8.8.8.8,2,192.168.1.1,3.27
2025-11-27 19:30:37,8.8.8.8,5,176.52.253.97,15.62
2025-11-27 19:30:51,8.8.8.8,7,108.170.225.251,105.04
2025-11-27 19:30:53,8.8.8.8,8,142.250.46.165,26.16
2025-11-27 19:30:55,8.8.8.8,9,8.8.8.8,19.72
2025-11-27 19:35:57,8.8.8.8,1,192.168.68.1,8.90
2025-11-27 19:35:59,8.8.8.8,2,192.168.1.1,4.59
2025-11-27 19:36:25,8.8.8.8,5,176.52.253.97,13.86
2025-11-27 19:36:39,8.8.8.8,7,108.170.225.251,25.16
2025-11-27 19:36:41,8.8.8.8,8,142.250.46.165,20.52
2025-11-27 19:36:43,8.8.8.8,9,8.8.8.8,25.12
2025-11-27 19:41:45,8.8.8.8,1,192.168.68.1,22.43
2025-11-27 19:41:47,8.8.8.8,2,192.168.1.1,29.99
2025-11-27 19:42:13,8.8.8.8,5,176.52.253.97,32.74
2025-11-27 19:42:28,8.8.8.8,7,108.170.225.251,30.86
2025-11-27 19:42:30,8.8.8.8,8,142.250.46.165,23.62
2025-11-27 19:42:32,8.8.8.8,9,8.8.8.8,27.30
2025-11-27 19:47:34,8.8.8.8,1,192.168.68.1,14.94
2025-11-27 19:47:36,8.8.8.8,2,192.168.1.1,5.13
2025-11-27 19:48:02,8.8.8.8,5,176.52.253.97,15.72
2025-11-27 19:48:16,8.8.8.8,7,108.170.225.251,36.43
2025-11-27 19:48:18,8.8.8.8,8,142.250.46.165,20.66
2025-11-27 19:48:20,8.8.8.8,9,8.8.8.8,19.87
2025-11-27 19:53:22,8.8.8.8,1,192.168.68.1,15.98
2025-11-27 19:53:24,8.8.8.8,2,192.168.1.1,15.35
2025-11-27 19:53:50,8.8.8.8,5,176.52.253.97,141.44
2025-11-27 19:54:04,8.8.8.8,7,108.170.225.251,20.27
2025-11-27 19:54:06,8.8.8.8,8,142.250.46.165,19.87
2025-11-27 19:54:09,8.8.8.8,9,8.8.8.8,14.30
2025-11-27 19:59:11,8.8.8.8,1,192.168.68.1,28.14
2025-11-27 19:59:13,8.8.8.8,2,192.168.1.1,3.22
2025-11-27 19:59:39,8.8.8.8,5,176.52.253.97,23.08
2025-11-27 19:59:53,8.8.8.8,7,108.170.225.251,26.60
2025-11-27 19:59:55,8.8.8.8,8,142.250.46.165,26.79
2025-11-27 19:59:57,8.8.8.8,9,8.8.8.8,22.59
2025-11-27 20:04:59,8.8.8.8,1,192.168.68.1,5.27
2025-11-27 20:05:01,8.8.8.8,2,192.168.1.1,3.93
2025-11-27 20:05:27,8.8.8.8,5,176.52.253.97,35.70
2025-11-27 20:05:41,8.8.8.8,7,108.170.225.251,23.03
2025-11-27 20:05:43,8.8.8.8,8,142.250.46.165,14.43
2025-11-27 20:05:45,8.8.8.8,9,8.8.8.8,13.99
2025-11-27 20:10:47,8.8.8.8,1,192.168.68.1,18.91
2025-11-27 20:10:49,8.8.8.8,2,192.168.1.1,5.87
2025-11-27 20:11:15,8.8.8.8,5,176.52.253.97,20.17
2025-11-27 20:11:30,8.8.8.8,7,108.170.225.251,15.88
2025-11-27 20:11:32,8.8.8.8,8,142.250.46.165,17.21
2025-11-27 20:11:34,8.8.8.8,9,8.8.8.8,15.76
2025-11-27 20:16:36,8.8.8.8,1,192.168.68.1,6.33
2025-11-27 20:16:38,8.8.8.8,2,192.168.1.1,3.11
2025-11-27 20:17:04,8.8.8.8,5,176.52.253.97,16.04
2025-11-27 20:17:18,8.8.8.8,7,108.170.225.251,14.49
2025-11-27 20:17:20,8.8.8.8,8,142.250.46.165,14.87
2025-11-27 20:17:22,8.8.8.8,9,8.8.8.8,14.07
2025-11-27 20:22:24,8.8.8.8,1,192.168.68.1,3.35
2025-11-27 20:22:26,8.8.8.8,2,192.168.1.1,3.42
2025-11-27 20:22:52,8.8.8.8,5,176.52.253.97,52.03
2025-11-27 20:23:06,8.8.8.8,7,108.170.225.251,23.53
2025-11-27 20:23:08,8.8.8.8,8,142.250.46.165,17.39
2025-11-27 20:23:10,8.8.8.8,9,8.8.8.8,15.71
2025-11-27 20:28:12,8.8.8.8,1,192.168.68.1,3.59
2025-11-27 20:28:14,8.8.8.8,2,192.168.1.1,5.76
2025-11-27 20:28:41,8.8.8.8,5,176.52.253.97,15.81
2025-11-27 20:28:55,8.8.8.8,7,108.170.225.251,15.15
2025-11-27 20:28:57,8.8.8.8,8,142.250.46.165,19.36
2025-11-27 20:28:59,8.8.8.8,9,8.8.8.8,14.50
2025-11-27 20:34:01,8.8.8.8,1,192.168.68.1,5.32
2025-11-27 20:34:03,8.8.8.8,2,192.168.1.1,4.22
